TN,TX,TAVG,RH_AVG,SS,FF_X,DDD_X,FF_AVG,Cuaca Aktual,Prediksi RF,Prediksi RF RS
0.4864864864864864,0.8446601941747569,0.625,0.5294117647058822,0.5047619047619047,0.16666666666666669,0.43977591036414565,0.5,1,0,1
0.554054054054054,0.70873786407767,0.5749999999999997,0.38235294117647056,0.0,0.16666666666666669,0.803921568627451,0.5,1,1,1
0.6486486486486482,0.6310679611650483,0.5625,0.5,0.6285714285714284,0.1111111111111111,0.1596638655462185,0.5,1,1,1
0.45945945945945965,0.7378640776699026,0.5124999999999997,0.5588235294117645,0.7619047619047619,0.1111111111111111,0.8879551820728292,0.25,1,1,0
0.5135135135135132,0.17475728155339798,0.3374999999999999,0.9117647058823528,0.17142857142857143,0.05555555555555555,0.1596638655462185,0.25,1,1,1
0.432432432432432,0.5922330097087376,0.47499999999999964,0.5882352941176472,0.7619047619047619,0.16666666666666669,0.803921568627451,0.5,1,1,1
0.6216216216216215,0.3106796116504853,0.3125,0.9117647058823528,0.1523809523809524,0.05555555555555555,0.49579831932773105,0.5,1,1,1
0.5945945945945947,0.5048543689320386,0.5249999999999999,0.7647058823529411,0.4571428571428571,0.0,0.5798319327731093,0.25,1,1,1
0.5945945945945947,0.7281553398058249,0.5999999999999996,0.3529411764705883,0.0380952380952381,0.05555555555555555,0.8319327731092437,0.5,1,1,1
0.3513513513513513,0.6019417475728153,0.4249999999999998,0.5,0.3047619047619048,0.16666666666666669,0.4677871148459384,0.5,0,1,1
0.6216216216216215,0.30097087378640763,0.4874999999999998,0.6470588235294117,0.6666666666666666,0.05555555555555555,0.10364145658263306,0.25,1,1,1
0.7027027027027026,0.6116504854368934,0.5499999999999998,0.7058823529411766,0.0,0.1111111111111111,0.24369747899159663,0.5,1,1,1
0.43243243243243246,0.70873786407767,0.5124999999999997,0.4117647058823528,0.7619047619047619,0.16666666666666669,0.8879551820728292,0.5,1,0,0
0.6216216216216215,0.6699029126213585,0.5749999999999997,0.2647058823529411,0.8190476190476189,0.3333333333333333,0.13165266106442577,1.0,0,0,0
0.22972972972972983,0.6213592233009702,0.44999999999999973,0.47058823529411775,0.5714285714285714,0.1111111111111111,0.7198879551820728,0.5,1,1,1
0.6756756756756754,0.7669902912621351,0.5874999999999999,0.4117647058823528,0.3523809523809524,0.05555555555555555,0.7478991596638656,0.5,0,1,1
0.554054054054054,0.20388349514563098,0.26249999999999973,0.8235294117647061,0.4666666666666667,0.16666666666666669,0.6918767507002801,0.5,1,1,1
0.5675675675675675,0.7281553398058249,0.5874999999999999,0.4117647058823528,0.24761904761904763,0.05555555555555555,0.5518207282913166,0.5,1,1,1
0.5405405405405403,0.5533980582524269,0.5249999999999999,0.5294117647058822,0.44761904761904764,0.16666666666666669,0.4677871148459384,0.5,1,1,1
0.5,0.6504854368932036,0.5249999999999999,0.5588235294117645,0.4666666666666667,0.05555555555555555,0.24369747899159663,0.25,1,1,1
0.5405405405405403,0.8058252427184467,0.5249999999999999,0.6470588235294117,0.0,0.6666666666666665,0.6638655462184875,1.0,1,1,1
0.7567567567567566,0.4854368932038833,0.5374999999999996,0.6176470588235294,0.4571428571428571,0.05555555555555555,0.803921568627451,0.5,0,1,1
0.5945945945945947,0.6699029126213585,0.47499999999999964,0.5294117647058822,0.27619047619047615,0.1111111111111111,0.5238095238095238,0.5,1,1,1
0.43243243243243246,0.5339805825242716,0.4375,0.5,0.057142857142857134,0.05555555555555555,0.7478991596638656,0.25,1,1,1
0.5945945945945947,0.5339805825242716,0.38749999999999973,0.7941176470588234,0.5904761904761905,0.2222222222222222,0.5798319327731093,0.5,0,1,1
0.6216216216216215,0.5145631067961163,0.5124999999999997,0.4411764705882355,0.4571428571428571,0.1111111111111111,0.07563025210084034,0.5,1,1,1
0.6486486486486482,0.7961165048543686,0.6749999999999998,0.47058823529411775,0.6,0.1111111111111111,0.35574229691876746,0.5,0,1,1
0.4459459459459456,0.3106796116504853,0.2749999999999999,0.6764705882352939,0.7619047619047619,0.1111111111111111,0.6918767507002801,0.5,1,1,1
0.6486486486486482,0.70873786407767,0.44999999999999973,0.7352941176470589,0.3333333333333333,0.2222222222222222,0.27170868347338933,0.5,1,1,1
0.4864864864864864,0.7184466019417468,0.3999999999999999,0.5588235294117645,0.7047619047619048,0.2222222222222222,0.6918767507002801,0.5,1,1,1
0.5270270270270272,0.7378640776699026,0.5249999999999999,0.5882352941176472,0.7238095238095237,0.1111111111111111,0.3837535014005602,0.5,0,1,1
0.6216216216216215,0.6601941747572817,0.5374999999999996,0.6764705882352939,0.6285714285714284,0.05555555555555555,0.29971988795518206,0.5,1,1,1
0.7837837837837833,0.7864077669902909,0.6499999999999999,0.47058823529411775,0.5142857142857143,0.05555555555555555,0.35574229691876746,0.5,1,0,1
0.40540540540540526,0.5145631067961163,0.44999999999999973,0.6470588235294117,0.8190476190476189,0.1111111111111111,0.4677871148459384,0.5,0,1,1
0.6486486486486482,0.8446601941747569,0.6875,0.23529411764705888,1.0476190476190474,0.16666666666666669,0.7198879551820728,0.75,0,0,0
0.45945945945945965,0.5339805825242716,0.3125,0.7352941176470589,0.7523809523809524,0.3333333333333333,0.9719887955182073,0.5,1,1,1
0.6486486486486482,0.6213592233009702,0.5999999999999996,0.5294117647058822,0.7619047619047619,0.16666666666666669,0.1876750700280112,0.5,1,0,1
0.6216216216216215,0.5533980582524269,0.5249999999999999,0.5294117647058822,0.2571428571428572,0.05555555555555555,0.6918767507002801,0.25,1,1,1
0.5945945945945947,0.5533980582524269,0.44999999999999973,0.6470588235294117,0.4666666666666667,0.05555555555555555,0.6358543417366948,0.5,1,1,1
0.5945945945945947,0.6504854368932036,0.5999999999999996,0.47058823529411775,0.009523809523809525,0.1111111111111111,0.5798319327731093,0.5,1,1,1
0.5810810810810807,0.6310679611650483,0.41249999999999964,0.6470588235294117,0.028571428571428567,0.0,0.9719887955182073,0.25,1,1,1
0.8108108108108105,0.43689320388349495,0.5374999999999996,0.7058823529411766,0.5238095238095237,0.0,0.29971988795518206,0.25,0,1,1
0.5405405405405403,0.49514563106796095,0.5,0.5882352941176472,0.17142857142857143,0.05555555555555555,0.9439775910364147,0.25,0,1,1
0.6216216216216215,0.43689320388349495,0.41249999999999964,0.6764705882352939,0.5238095238095237,0.05555555555555555,0.7759103641456583,0.5,1,1,1
0.5405405405405403,0.6699029126213585,0.5499999999999998,0.5,0.2666666666666666,0.16666666666666669,0.5238095238095238,0.5,1,1,1
0.5270270270270272,0.6116504854368934,0.47499999999999964,0.5588235294117645,0.5619047619047619,0.16666666666666669,0.4677871148459384,0.5,0,1,1
0.6621621621621623,0.6116504854368934,0.5999999999999996,0.5294117647058822,0.1333333333333333,0.05555555555555555,0.6358543417366948,0.5,1,1,1
0.5405405405405403,0.7864077669902909,0.3999999999999999,0.5294117647058822,0.48571428571428565,0.2222222222222222,0.6918767507002801,0.5,0,1,1
0.7837837837837833,0.7961165048543686,0.7124999999999999,0.2941176470588234,0.5428571428571428,0.1111111111111111,0.7198879551820728,0.5,0,1,1
0.689189189189189,0.8834951456310676,0.8249999999999997,0.2941176470588234,0.7333333333333333,0.16666666666666669,0.7478991596638656,0.75,0,0,0
0.5135135135135132,0.49514563106796095,0.4375,0.6176470588235294,0.7619047619047619,0.05555555555555555,0.607843137254902,0.25,1,1,1
